Date_Format_1;Appels_traites;Capacitaire;Chorus;Commande;Courts;DUREE;Den_Satisfaction_Decouverte;Duree_dispo_CC;Duree_log_face_au_client_hors_attente;Duree_log_total;Duree_retrait_formation;Duree_retrait_management;Duree_retrait_pause;Etoile_1;Etoile_2;Etoile_3;Etoile_4;Etoile_5;H_ABS_ABS;H_PLA_ABS;H_REA_ABS;Hagrid;Happy;NbCas;NbScript;NbreAppelTraite;NbreTransfertsAccompAveug;Nbre_Tracage_ND;Presentes;Prevision;Reit1J;Reit1h;Reit7J;Reit7J_7;Satisfaction_Decouverte;Traites;exploitables;exploitables_7;exploitables_Tracage;Datation;Jour;Mois;Semaine;Annee;Semaine_Format_2;Trimestre
20230824,0;3994,0;4399,82688;2,0;3915,0;15,0;148260,0;94,0;99685,434;2560277,5602;3037782,9897;105837,0;40405,0;190559,0;3,0;3,0;5,0;13,0;83,0;288,333;1445,5;1157,167;12,0;78,0;304,0;247,0;3992,0;253,0;2802,0;4575,0;4350,0;312,0;132,0;739,0;739,0;63,0;4003,0;3861,0;3861,0;3861,0;24/08/2023;Jeudi;Août;S34;2023;2023-Sem34;2023 - T3
20230825,0;4327,0;4315,144709;2,0;3959,0;18,0;151740,0;88,0;109321,7475;2836415,1449;3248744,5817;21621,0;27268,0;230367,0;8,0;6,0;2,0;14,0;71,0;323,3664;1523,5;1200,1336;9,0;60,0;249,0;201,0;4323,0;250,0;2932,0;4680,0;4398,888888888889;343,0;170,0;915,0;915,0;55,0;4327,0;4188,0;4188,0;4188,0;25/08/2023;Vendredi;Août;S34;2023;2023-Sem34;2023 - T3
20230826,0;2898,0;2732,058487;0,0;2469,0;9,0;83640,0;85,0;507337,5041;1835942,7405;2582551,0758;1443,0;29572,0;202146,0;6,0;1,0;3,0;7,0;79,0;250,7835;1063,0;812,2165;8,0;47,0;307,0;252,0;2898,0;202,0;2034,0;2993,0;2743,3333333333335;204,0;133,0;613,0;613,0;53,0;2898,0;2791,0;2791,0;2791,0;26/08/2023;Samedi;Août;S34;2023;2023-Sem34;2023 - T3
20230827,0;0,0;0,0;0,0;0,0;0,0;0,0;106,0;1740,3333;12,3335;2195,5557;0,0;0,0;0,0;4,0;1,0;4,0;20,0;91,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0;0,0;0,0;0,0;0,0;27/08/2023;Dimanche;Août;S34;2023;2023-Sem34;2023 - T3
20230828,0;5855,0;5573,154417;6,0;5417,0;36,0;494700,0;91,0;114161,6452;3897384,0772;4398917,1119;668,0;52416,0;318456,0;5,0;3,0;9,0;20,0;61,0;454,9664;1988,0;1533,0336;24,0;98,0;393,0;321,0;5853,0;348,0;3987,0;6632,0;6018,88888888889;523,0;202,0;1149,0;1149,0;47,0;5858,0;5647,0;5647,0;5647,0;28/08/2023;Lundi;Août;S35;2023;2023-Sem35;2023 - T3
20230829,0;5020,0;5465,806339;3,0;4707,0;24,0;280920,0;45,0;335884,7632;3341298,2199;4181674,8783;260,0;82254,0;320748,0;2,0;0,0;1,0;14,0;38,0;346,46659999999997;1781,0;1434,5334;16,0;64,0;351,0;289,0;5018,0;282,0;3373,0;5469,0;5230,0;419,0;207,0;1018,0;1018,0;19,0;5020,0;4898,0;4898,0;4898,0;29/08/2023;Mardi;Août;S35;2023;2023-Sem35;2023 - T3
20230830,0;5284,0;5647,847563;2,0;4818,0;12,0;293220,0;83,0;44182,7623;3364434,9664;3783395,6145;320,0;21756,0;274127,0;9,0;3,0;5,0;7,0;72,0;467,1828;1752,0;1284,8172;16,0;65,0;380,0;327,0;5279,0;275,0;3634,0;6118,0;5353,333333333334;390,0;164,0;923,0;923,0;48,0;5283,0;5107,0;5107,0;5107,0;30/08/2023;Mercredi;Août;S35;2023;2023-Sem35;2023 - T3
20230831,0;4693,0;4974,265579;5,0;4384,0;30,0;213900,0;95,0;113604,8834;2998364,6916;3492260,4478;196,0;35244,0;250553,0;6,0;8,0;7,0;6,0;82,0;473,3665;1635,5;1162,1335;17,0;79,0;337,0;279,0;4693,0;270,0;2966,0;5582,0;4871,111111111111;412,0;177,0;922,0;922,0;46,0;4693,0;4509,0;4509,0;4509,0;31/08/2023;Jeudi;Août;S35;2023;2023-Sem35;2023 - T3
20230901,0;4430,0;4837,01724;0,0;4428,0;22,0;193260,0;80,0;12746,4387;2943414,9663;3303602,8406;40,0;12896,0;247765,0;6,0;3,0;2,0;11,0;68,0;487,383;1568,0;1080,617;19,0;76,0;397,0;361,0;4430,0;259,0;3032,0;7089,0;4920,0;399,0;179,0;869,0;869,0;44,0;4430,0;4279,0;4279,0;4279,0;01/09/2023;Vendredi;Septembre;S35;2023;2023-Sem35;2023 - T3
20230902,0;3119,0;3035,201844;1,0;2766,0;15,0;70680,0;59,0;56448,1716;1992741,8903;2272721,8363;27,0;4392,0;176746,0;4,0;2,0;1,0;8,0;50,0;335,2996;956,0;620,7004;3,0;28,0;264,0;222,0;3117,0;206,0;2125,0;3589,0;3073,3333333333335;194,0;126,0;669,0;669,0;40,0;3119,0;3008,0;3008,0;3008,0;02/09/2023;Samedi;Septembre;S35;2023;2023-Sem35;2023 - T3
20230903,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0;1352,8889;29,3334;1737,4443;0,0;0,0;0,0;9,0;1,0;2,0;9,0;57,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;03/09/2023;Dimanche;Septembre;S35;2023;2023-Sem35;2023 - T3
20230904,0;5699,0;5664,904372;2,0;5760,0;22,0;254520,0;82,0;129095,7385;3815797,1964;4411416,0523;804,0;38632,0;325227,0;11,0;0,0;2,0;7,0;74,0;525,333;1999,0;1473,667;23,0;88,0;513,0;438,0;5695,0;374,0;4060,0;6487,0;6400,0;495,0;214,0;1083,0;1083,0;45,0;5709,0;5538,0;5538,0;5538,0;04/09/2023;Lundi;Septembre;S36;2023;2023-Sem36;2023 - T3
20230905,0;5256,0;5490,230214;2,0;5005,0;18,0;263100,0;41,0;76757,4834;3498717,9988;3970032,3858;5796,0;35118,0;266562,0;4,0;0,0;1,0;5,0;34,0;466,3835;1755,0;1288,6165;28,0;79,0;513,0;425,0;5255,0;341,0;3677,0;5872,0;5561,111111111111;465,0;190,0;1052,0;1052,0;17,0;5329,0;5075,0;5075,0;5075,0;05/09/2023;Mardi;Septembre;S36;2023;2023-Sem36;2023 - T3
20230906,0;5259,0;5699,895307;1,0;5123,0;19,0;237840,0;88,0;241586,4508;3495408,7168;4218160,3856;3175,0;65641,0;315967,0;8,0;3,0;4,0;10,0;83,0;378,3664;1758,0;1379,6336;25,0;72,0;456,0;370,0;5257,0;335,0;3638,0;5509,0;5692,222222222223;453,0;195,0;1038,0;1038,0;54,0;5259,0;5084,0;5084,0;5084,0;06/09/2023;Mercredi;Septembre;S36;2023;2023-Sem36;2023 - T3
20230907,0;4648,0;5022,685543;2,0;4663,0;25,0;262980,0;82,0;510210,1591;2986195,5885;3975484,3066;803,0;69292,0;306756,0;7,0;1,0;5,0;16,0;65,0;339,1165;1672,0;1332,8835;25,0;63,0;462,0;362,0;4648,0;288,0;3343,0;4880,0;5181,111111111111;423,0;203,0;926,0;926,0;44,0;4648,0;4463,0;4463,0;4463,0;07/09/2023;Jeudi;Septembre;S36;2023;2023-Sem36;2023 - T3
20230908,0;4533,0;4927,820452;3,0;4709,0;25,0;239700,0;86,0;252550,4033;2916085,7667;3636191,8546;6,0;68745,0;278442,0;11,0;5,0;1,0;8,0;71,0;372,9497;1601,5;1228,5502999999999;22,0;85,0;442,0;382,0;4532,0;285,0;3141,0;4792,0;5232,222222222223;368,0;183,0;911,0;911,0;44,0;4557,0;4357,0;4357,0;4357,0;08/09/2023;Vendredi;Septembre;S36;2023;2023-Sem36;2023 - T3
20230909,0;2207,0;3119,963431;0,0;2940,0;11,0;76560,0;82,0;309367,1687;1403680,1573;1921997,8812;3,0;9762,0;160118,0;5,0;2,0;4,0;6,0;76,0;415,4501;922,5;507,0499;3,0;28,0;201,0;186,0;2207,0;140,0;1544,0;2564,0;3266,666666666667;110,0;80,0;436,0;436,0;49,0;2247,0;2127,0;2127,0;2127,0;09/09/2023;Samedi;Septembre;S36;2023;2023-Sem36;2023 - T3
20230910,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;3,0;8,0;68,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0;0,0;0,0;0,0;0,0;10/09/2023;Dimanche;Septembre;S36;2023;2023-Sem36;2023 - T3
20230911,0;5386,0;5789,422169;3,0;5742,0;27,0;419520,0;67,0;539657,6485;3424472,0787;4536785,1705;942,0;116319,0;345289,0;7,0;2,0;2,0;15,0;46,0;430,4835;1975,0;1544,5165;21,0;78,0;498,0;405,0;5383,0;357,0;3795,0;5538,0;6380,0;518,0;219,0;1142,0;1142,0;34,0;5387,0;5200,0;5200,0;5200,0;11/09/2023;Lundi;Septembre;S37;2023;2023-Sem37;2023 - T3
20230912,0;5119,0;5667,624682;3,0;4991,0;30,0;511020,0;43,0;275558,6248;3294402,7508;4014937,5184;44,0;56976,0;289184,0;2,0;4,0;2,0;8,0;33,0;342,3997;1696,0;1353,6003;12,0;85,0;518,0;384,0;5116,0;330,0;3420,0;5414,0;5545,555555555556;480,0;196,0;1067,0;1067,0;22,0;5117,0;4948,0;4948,0;4948,0;12/09/2023;Mardi;Septembre;S37;2023;2023-Sem37;2023 - T3
20230913,0;5697,0;5884,064249;2,0;5106,0;39,0;382740,0;82,0;103569,7126;3634837,0538;4208612,3481;187,0;50796,0;315715,0;14,0;0,0;4,0;10,0;67,0;351,2331;1723,0;1371,7669;25,0;75,0;455,0;362,0;5694,0;316,0;3878,0;6205,0;5673,333333333334;482,0;209,0;1107,0;1107,0;41,0;5698,0;5493,0;5493,0;5493,0;13/09/2023;Mercredi;Septembre;S37;2023;2023-Sem37;2023 - T3
20230914,0;4268,0;5206,917602;0,0;4649,0;22,0;251220,0;96,0;523672,1409;2819810,8133;3816764,2358;340,0;79113,0;281834,0;6,0;5,0;4,0;18,0;72,0;351,3493;1581,0;1229,6507;18,0;75,0;359,0;254,0;4262,0;268,0;3038,0;4473,0;5165,555555555556;343,0;145,0;833,0;833,0;51,0;4267,0;4097,0;4097,0;4097,0;14/09/2023;Jeudi;Septembre;S37;2023;2023-Sem37;2023 - T3
20230915,0;4584,0;5132,70975;4,0;4694,0;29,0;270480,0;81,0;234195,9443;2926529,284;3556768,2317;91,0;71935,0;240331,0;6,0;5,0;6,0;11,0;62,0;372,9332;1516,5;1143,5668;14,0;99,0;415,0;336,0;4581,0;280,0;3098,0;5121,0;5215,555555555556;436,0;226,0;1035,0;1035,0;38,0;4641,0;4411,0;4411,0;4411,0;15/09/2023;Vendredi;Septembre;S37;2023;2023-Sem37;2023 - T3
20230916,0;3170,0;3234,944365;1,0;2934,0;14,0;114240,0;82,0;641361,138;1905665,1181;2820133,8609;607,0;15417,0;214809,0;10,0;2,0;3,0;6,0;66,0;278,9498;1092,5;813,5502;3,0;33,0;334,0;247,0;3164,0;164,0;2246,0;3296,0;3260,0;210,0;124,0;693,0;693,0;44,0;3166,0;3054,0;3054,0;3054,0;16/09/2023;Samedi;Septembre;S37;2023;2023-Sem37;2023 - T3
20230917,0;0,0;0,0;0,0;0,0;0,0;0,0;97,0;1490,0001;86,222;1893,5555;0,0;0,0;0,0;8,0;5,0;5,0;16,0;77,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;0,0;0,0;0,0;0,0;17/09/2023;Dimanche;Septembre;S37;2023;2023-Sem37;2023 - T3
20230918,0;5942,0;5752,722187;5,0;5559,0;22,0;450120,0;83,0;369782,4175;3890813,2685;4863785,3409;749,0;144963,0;355096,0;11,0;3,0;7,0;10,0;59,0;419,3671;2048,0;1628,6329;27,0;86,0;577,0;472,0;5939,0;365,0;4120,0;6349,0;6176,666666666667;535,0;241,0;1204,0;1204,0;42,0;5941,0;5713,0;5713,0;5713,0;18/09/2023;Lundi;Septembre;S38;2023;2023-Sem38;2023 - T3
20230919,0;4772,0;5594,353054;2,0;4832,0;13,0;259980,0;50,0;553572,7983;2992939,2844;4053582,6472;490,0;110612,0;300494,0;6,0;4,0;4,0;6,0;36,0;432,5836;1808,5;1375,9164;19,0;79,0;434,0;322,0;4772,0;295,0;3265,0;5005,0;5368,888888888889;408,0;185,0;903,0;903,0;24,0;4772,0;4580,0;4580,0;4580,0;19/09/2023;Mardi;Septembre;S38;2023;2023-Sem38;2023 - T3
20230920,0;5057,0;5822,674602;3,0;4944,0;27,0;233340,0;96,0;340513,2366;3334826,554;4200626,0045;1690,0;123437,0;302845,0;11,0;0,0;3,0;16,0;75,0;410,1837;1822,5;1412,3163;22,0;70,0;493,0;385,0;5052,0;307,0;3481,0;5363,0;5493,333333333334;491,0;209,0;1039,0;1039,0;49,0;5085,0;4885,0;4885,0;4885,0;20/09/2023;Mercredi;Septembre;S38;2023;2023-Sem38;2023 - T3
20230921,0;4652,0;5131,335219;2,0;4501,0;32,0;262200,0;84,0;191277,7475;3175950,3603;3769850,8118;766,0;43501,0;276575,0;9,0;3,0;5,0;5,0;77,0;311,7;1622,5;1310,8;18,0;69,0;444,0;339,0;4651,0;269,0;3281,0;5029,0;5001,111111111111;457,0;202,0;938,0;938,0;48,0;4651,0;4509,0;4509,0;4509,0;21/09/2023;Jeudi;Septembre;S38;2023;2023-Sem38;2023 - T3
20230922,0;4490,0;5011,638801;2,0;4545,0;27,0;273840,0;67,0;368047,9042;2962085,99;3813857,1234;16,0;100036,0;284052,0;6,0;1,0;5,0;14,0;52,0;349,4167;1662,5;1313,0833;21,0;88,0;417,0;343,0;4489,0;304,0;3190,0;4755,0;5050,0;355,0;178,0;930,0;930,0;31,0;4489,0;4315,0;4315,0;4315,0;22/09/2023;Vendredi;Septembre;S38;2023;2023-Sem38;2023 - T3
20230923,0;2920,0;3173,031554;1,0;2838,0;8,0;116460,0;38,0;339478,0369;1884640,6762;2500007,7229999998;132,0;26991,0;194812,0;1,0;1,0;4,0;7,0;34,0;262,78340000000003;982,0;719,2166;7,0;36,0;363,0;295,0;2919,0;187,0;2139,0;3056,0;3153,333333333334;181,0;122,0;588,0;588,0;24,0;2919,0;2834,0;2834,0;2834,0;23/09/2023;Samedi;Septembre;S38;2023;2023-Sem38;2023 - T3
20230924,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0;1559,6667;0,6665;1750,7778;0,0;0,0;0,0;4,0;1,0;0,0;6,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;24/09/2023;Dimanche;Septembre;S38;2023;2023-Sem38;2023 - T3
20230925,0;5699,0;5883,793551;2,0;5634,0;30,0;557040,0;147,0;619390,7856;3810857,3472;4950620,3569;19,0;46063,0;359265,0;13,0;6,0;9,0;20,0;118,0;388,7668;2084,0;1695,2332;21,0;84,0;531,0;415,0;5691,0;318,0;4177,0;5958,0;6260,0;519,0;224,0;1159,0;1159,0;81,0;5694,0;5460,0;5460,0;5460,0;25/09/2023;Lundi;Septembre;S39;2023;2023-Sem39;2023 - T3
20230926,0;4693,0;5770,462054;1,0;4898,0;29,0;329820,0;47,0;739607,6188;3068145,8734999998;4334315,4868;34,0;84660,0;324025,0;3,0;1,0;3,0;6,0;43,0;379,5998;1830,5;1450,9002;14,0;77,0;515,0;415,0;4685,0;296,0;3401,0;4805,0;5442,222222222223;414,0;176,0;913,0;913,0;27,0;4688,0;4517,0;4517,0;4517,0;26/09/2023;Mardi;Septembre;S39;2023;2023-Sem39;2023 - T3
20230927,0;5068,0;5966,806818;3,0;5009,0;20,0;325440,0;68,0;426659,3076;3340214,2498;4306218,5464;44,0;67515,0;343408,0;5,0;1,0;4,0;6,0;54,0;410,15;1855,0;1444,85;18,0;66,0;514,0;401,0;5065,0;304,0;3636,0;5266,0;5565,555555555556;403,0;193,0;980,0;980,0;36,0;5065,0;4894,0;4894,0;4894,0;27/09/2023;Mercredi;Septembre;S39;2023;2023-Sem39;2023 - T3
20230928,0;4249,0;5196,288829;4,0;4560,0;27,0;440700,0;105,0;506410,2514;2736788,8021;3763074,3919;2558,0;80176,0;310879,0;6,0;6,0;1,0;12,0;90,0;335,0501;1661,5;1326,4499;10,0;67,0;373,0;274,0;4249,0;260,0;2991,0;4473,0;5066,666666666667;401,0;182,0;863,0;863,0;62,0;4249,0;4117,0;4117,0;4117,0;28/09/2023;Jeudi;Septembre;S39;2023;2023-Sem39;2023 - T3
20230929,0;4603,0;5122,232456;6,0;4603,0;25,0;250260,0;69,0;88421,1819;3036877,8398;3586051,5957;59,0;78534,0;279242,0;6,0;2,0;3,0;12,0;54,0;405,4504;1622,5;1217,0496;20,0;82,0;452,0;381,0;4603,0;284,0;3113,0;4959,0;5114,444444444445;390,0;193,0;904,0;904,0;39,0;4603,0;4445,0;4445,0;4445,0;29/09/2023;Vendredi;Septembre;S39;2023;2023-Sem39;2023 - T3
20230930,0;2717,0;3243,051995;1,0;2878,0;14,0;125280,0;58,0;238314,489;1764615,9361;2250127,1986000002;21,0;30754,0;163364,0;6,0;0,0;2,0;5,0;52,0;380,7165;1034,5;653,7835;8,0;18,0;249,0;206,0;2716,0;207,0;1864,0;2909,0;3197,777777777778;182,0;122,0;585,0;585,0;33,0;2717,0;2603,0;2603,0;2603,0;30/09/2023;Samedi;Septembre;S39;2023;2023-Sem39;2023 - T3
20231001,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;2,0;9,0;61,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0;0,0;0,0;0,0;0,0;01/10/2023;Dimanche;Octobre;S39;2023;2023-Sem39;2023 - T4
20231002,0;5762,0;5767,140037;2,0;6264,0;32,0;471900,0;67,0;256994,5114;3858845,7029;4687550,7623;194,0;105870,0;345417,0;3,0;2,0;1,0;8,0;66,0;463,8996;2049,0;1585,1004;22,0;58,0;515,0;425,0;5761,0;287,0;4194,0;6288,0;6960,0;495,0;203,0;1096,0;1096,0;36,0;5773,0;5536,0;5536,0;5536,0;02/10/2023;Lundi;Octobre;S40;2023;2023-Sem40;2023 - T4
20231003,0;5601,0;5645,77174;5,0;5439,0;34,0;309720,0;31,0;136782,0961;3710543,3746;4359094,4755;251,0;66820,0;322954,0;1,0;1,0;1,0;6,0;27,0;357,7502;1894,0;1536,2498;13,0;68,0;451,0;386,0;5599,0;307,0;4043,0;5929,0;6043,333333333334;465,0;201,0;1071,0;1071,0;19,0;5601,0;5395,0;5395,0;5395,0;03/10/2023;Mardi;Octobre;S40;2023;2023-Sem40;2023 - T4
20231004,0;5056,0;5810,663584;5,0;5613,0;27,0;181860,0;61,0;141012,9908;3406014,8474;3994516,0632;1778,0;51966,0;288860,0;5,0;1,0;4,0;7,0;58,0;392,3996;1790,0;1397,6004;20,0;62,0;378,0;309,0;5055,0;225,0;3672,0;5472,0;6236,666666666667;448,0;190,0;996,0;996,0;30,0;5063,0;4884,0;4884,0;4884,0;04/10/2023;Mercredi;Octobre;S40;2023;2023-Sem40;2023 - T4
20231005,0;4925,0;5073,467457;5,0;5098,0;21,0;138420,0;86,0;38521,0239;3489252,5689;3936607,3784;2334,0;35301,0;277096,0;4,0;2,0;4,0;11,0;83,0;335,5335;1676,5;1340,9665;16,0;62,0;417,0;363,0;4923,0;243,0;3542,0;5685,0;5664,444444444445;412,0;180,0;926,0;926,0;45,0;4925,0;4734,0;4734,0;4734,0;05/10/2023;Jeudi;Octobre;S40;2023;2023-Sem40;2023 - T4
20231006,0;4715,0;5001,161507;3,0;5190,0;19,0;216000,0;71,0;90896,1789;3219960,11;3759266,7469;434,0;74659,0;278591,0;3,0;3,0;4,0;8,0;67,0;313,2337;1645,5;1332,2663;15,0;90,0;371,0;289,0;4713,0;298,0;3338,0;5030,0;5766,666666666667;352,0;158,0;870,0;870,0;40,0;4715,0;4535,0;4535,0;4535,0;06/10/2023;Vendredi;Octobre;S40;2023;2023-Sem40;2023 - T4
20231007,0;3280,0;3139,863977;2,0;3192,0;24,0;233820,0;64,0;307724,5269;2216962,3436;2805345,329;96,0;8185,0;217050,0;3,0;0,0;1,0;7,0;60,0;256,3165;1087,5;831,1835;12,0;52,0;294,0;241,0;3281,0;185,0;2384,0;3576,0;3546,666666666667;205,0;125,0;629,0;629,0;44,0;3307,0;3156,0;3156,0;3156,0;07/10/2023;Samedi;Octobre;S40;2023;2023-Sem40;2023 - T4
20231008,0;0,0;0,0;0,0;0,0;0,0;0,0;78,0;70,2222;0,2222;70,4444;0,0;0,0;0,0;7,0;2,0;3,0;12,0;59,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0;0,0;0,0;0,0;0,0;08/10/2023;Dimanche;Octobre;S40;2023;2023-Sem40;2023 - T4
20231009,0;5870,0;5623,099506;3,0;5941,0;32,0;682740,0;84,0;139381,3213;4165601,5439999998;4833021,403;18,0;56013,0;336099,0;4,0;1,0;2,0;12,0;75,0;391,3997;2158,0;1766,6003;9,0;95,0;453,0;328,0;5852,0;285,0;0,0;6250,0;6601,111111111111;528,0;231,0;1151,0;1151,0;50,0;5870,0;5620,0;5620,0;5620,0;09/10/2023;Lundi;Octobre;S41;2023;2023-Sem41;2023 - T4
20231010,0;4955,0;5489,891934;5,0;5158,0;26,0;314460,0;23,0;526838,4915;3387193,0803;4519278,5842;1309,0;128652,0;337281,0;3,0;0,0;1,0;5,0;20,0;323,1499;1950,0;1626,8500999999999;22,0;106,0;382,0;275,0;4955,0;291,0;0,0;5038,0;5731,111111111111;397,0;184,0;909,0;909,0;10,0;4955,0;4784,0;4784,0;4784,0;10/10/2023;Mardi;Octobre;S41;2023;2023-Sem41;2023 - T4
20231011,0;5095,0;5651,724804;5,0;5324,0;29,0;294120,0;81,0;474251,6203;3455670,8095;4476413,4266;3080,0;88482,0;322640,0;8,0;5,0;6,0;11,0;61,0;354,2496;1929,5;1575,2504;10,0;94,0;469,0;343,0;5088,0;291,0;0,0;5207,0;5915,555555555556;428,0;174,0;935,0;935,0;41,0;5090,0;4899,0;4899,0;4899,0;11/10/2023;Mercredi;Octobre;S41;2023;2023-Sem41;2023 - T4
20231012,0;4491,0;5001,316116;3,0;4836,0;17,0;327479,0;85,0;230967,152;3140113,788;3798867,942;1470,0;59632,0;269161,0;7,0;6,0;2,0;7,0;72,0;363,8333;1741,5;1377,6667;16,0;94,0;393,0;294,0;4487,0;304,0;3298,0;4726,0;5373,333333333334;354,0;136,0;836,0;836,0;49,0;4487,0;4331,0;4331,0;4331,0;12/10/2023;Jeudi;Octobre;S41;2023;2023-Sem41;2023 - T4
20231013,0;5054,0;4907,490826;5,0;4922,0;38,0;237840,0;77,0;155763,406;3515025,9345;4135865,3389;11,0;29458,0;317669,0;1,0;1,0;2,0;8,0;74,0;285,81669999999997;1732,0;1446,1833;12,0;114,0;454,0;362,0;5053,0;284,0;3683,0;5373,0;5468,888888888889;383,0;190,0;955,0;955,0;56,0;5073,0;4867,0;4867,0;4867,0;13/10/2023;Vendredi;Octobre;S41;2023;2023-Sem41;2023 - T4
20231014,0;2695,0;3107,092083;1,0;3027,0;12,0;159000,0;84,0;471758,3824;1852235,037;2625694,4233;3,0;33805,0;205374,0;4,0;0,0;0,0;7,0;78,0;248,65;1018,0;769,35;7,0;44,0;286,0;231,0;2695,0;167,0;2002,0;2777,0;3363,3333333333335;166,0;117,0;498,0;498,0;54,0;2695,0;2597,0;2597,0;2597,0;14/10/2023;Samedi;Octobre;S41;2023;2023-Sem41;2023 - T4
20231015,0;0,0;0,0;0,0;0,0;0,0;0,0;76,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;1,0;12,0;69,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0;0,0;0,0;0,0;0,0;15/10/2023;Dimanche;Octobre;S41;2023;2023-Sem41;2023 - T4
20231016,0;5330,0;5715,760062;5,0;5649,0;30,0;647160,0;78,0;423744,9603;3725816,6149;4715817,5647;1743,0;96800,0;342770,0;2,0;1,0;1,0;15,0;70,0;416,9339;2069,5;1652,5661;6,0;122,0;555,0;407,0;5325,0;351,0;3883,0;5525,0;6276,666666666667;511,0;213,0;1109,0;1109,0;42,0;5326,0;5127,0;5127,0;5127,0;16/10/2023;Lundi;Octobre;S42;2023;2023-Sem42;2023 - T4
20231017,0;4634,0;5595,706177;5,0;4905,0;24,0;463680,0;47,0;671173,5878;3146087,0106;4340276,5876;1504,0;87984,0;308667,0;1,0;1,0;2,0;8,0;40,0;320,9329;1819,0;1498,0671;14,0;101,0;393,0;260,0;4634,0;258,0;3445,0;4764,0;5450,0;361,0;162,0;801,0;801,0;33,0;4633,0;4439,0;4439,0;4439,0;17/10/2023;Mardi;Octobre;S42;2023;2023-Sem42;2023 - T4
20231018,0;5331,0;5760,287548;4,0;5061,0;48,0;512520,0;63,0;180438,0279;3675095,1142;4316740,1423;227,0;60424,0;299766,0;3,0;2,0;3,0;9,0;54,0;330,3162;1839,0;1508,6838;12,0;62,0;439,0;325,0;5329,0;321,0;3800,0;6001,0;5623,333333333333;435,0;185,0;966,0;966,0;40,0;5383,0;5151,0;5151,0;5151,0;18/10/2023;Mercredi;Octobre;S42;2023;2023-Sem42;2023 - T4
20231019,0;4972,0;5097,385303;6,0;4598,0;33,0;321300,0;65,0;344507,15;3464709,038;4296946,1857;2099,0;51349,0;301024,0;3,0;0,0;2,0;4,0;71,0;251,4167;1693,5;1442,0833;10,0;86,0;472,0;350,0;4966,0;301,0;3525,0;5130,0;5108,888888888889;394,0;202,0;848,0;848,0;43,0;4969,0;4795,0;4795,0;4795,0;19/10/2023;Jeudi;Octobre;S42;2023;2023-Sem42;2023 - T4
20231020,0;4276,0;5024,738482;6,0;4679,0;18,0;504960,0;70,0;367528,5069;2856852,2192;3686636,7070999998;7654,0;64446,0;283279,0;3,0;2,0;1,0;14,0;57,0;294,1335;1650,5;1356,3665;12,0;72,0;390,0;299,0;4270,0;276,0;3145,0;4463,0;5198,888888888889;334,0;174,0;768,0;768,0;39,0;4272,0;4128,0;4128,0;4128,0;20/10/2023;Vendredi;Octobre;S42;2023;2023-Sem42;2023 - T4
20231021,0;3003,0;3139,926045;1,0;2877,0;17,0;107760,0;62,0;287901,7259;2044019,8061;2621921,5357;970,0;21013,0;191842,0;5,0;2,0;3,0;12,0;49,0;273,25;1026,0;752,75;6,0;28,0;267,0;189,0;3001,0;181,0;2254,0;3122,0;3196,666666666667;170,0;103,0;549,0;549,0;32,0;3002,0;2891,0;2891,0;2891,0;21/10/2023;Samedi;Octobre;S42;2023;2023-Sem42;2023 - T4
20231022,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;1,0;10,0;59,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0;0,0;0,0;0,0;0,0;22/10/2023;Dimanche;Octobre;S42;2023;2023-Sem42;2023 - T4
